brand,features,price,rating,rating_count,link
LG,"['139cm (55 inch) Ultra HD (4K) LED Smart TV', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '3 x HDMI | 3 x USB', 'IPS Panel', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on panel/module']",145010,5,4,https://www.flipkart.com/lg-139cm-55-inch-ultra-hd-4k-led-smart-tv/p/itmecst6sgespy6g?pid=TVSECST6ABGJWZW9&lid=LSTTVSECST6ABGJWZW9MFNHGR&marketplace=FLIPKART&srno=s_39_936&otracker=search&otracker1=search&fm=organic&iid=396fd6ad-8e79-44be-80ca-324acc37af66.TVSECST6ABGJWZW9.SEARCH&ssid=0czfrpj9s00000001596045032736&qH=9e3cf996c5c2322b
LG,"['139cm (55 inch) Ultra HD (4K) LED Smart TV', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '3 x HDMI | 3 x USB', 'IPS Panel', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on panel/module']",162680,3.9,20,https://www.flipkart.com/lg-139cm-55-inch-ultra-hd-4k-led-smart-tv/p/itmecek5hzbyxvww?pid=TVSECEK5NPF6HMHY&lid=LSTTVSECEK5NPF6HMHY0WS5M2&marketplace=FLIPKART&srno=s_40_937&otracker=search&otracker1=search&fm=organic&iid=b63603b6-6d3c-468d-90af-9b6db1201a40.TVSECEK5NPF6HMHY.SEARCH&ssid=kvktda04340000001596045034204&qH=9e3cf996c5c2322b
LG,"['123cm (49 inch) Full HD LED Smart TV', 'Full HD 1920 x 1080 Pixels', '20 W Speaker Output', '3 x HDMI | 3 x USB', 'IPS Panel', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on panel/module']",72050,unrated,unrated,https://www.flipkart.com/lg-123cm-49-inch-full-hd-led-smart-tv/p/itmecst6qhqhmpdj?pid=TVSECST6GG49XXF7&lid=LSTTVSECST6GG49XXF7EQYTNI&marketplace=FLIPKART&srno=s_40_938&otracker=search&otracker1=search&fm=organic&iid=b63603b6-6d3c-468d-90af-9b6db1201a40.TVSECST6GG49XXF7.SEARCH&ssid=kvktda04340000001596045034204&qH=9e3cf996c5c2322b
Samsung,"['138cm (55 inch) Ultra HD (4K) Curved LED Smart TV', 'Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '100 Hz Refresh Rate', '3 x HDMI | 2 x USB', '1 Year Standard and 1 Year on Panel from Samsung']",196900,4.7,50,https://www.flipkart.com/samsung-138cm-55-inch-ultra-hd-4k-curved-led-smart-tv/p/itmemgnmg4bvaehj?pid=TVSEMGNMEXZYYWPN&lid=LSTTVSEMGNMEXZYYWPNE8LW4J&marketplace=FLIPKART&srno=s_40_939&otracker=search&otracker1=search&fm=organic&iid=b63603b6-6d3c-468d-90af-9b6db1201a40.TVSEMGNMEXZYYWPN.SEARCH&ssid=kvktda04340000001596045034204&qH=9e3cf996c5c2322b
Samsung,"['Series 6 123cm (49 inch) Full HD Curved LED Smart TV', 'Netflix|Disney+Hotstar|Youtube', 'Operating System: Tizen', 'Full HD 1920 x 1080 Pixels', '20 W Speaker Output', '120 Hz Refresh Rate', '3 x HDMI | 2 x USB', 'A+', '1 Year Warranty on Product and 1 Year Additional Warranty on Panel from Samsung']",54999,4.6,1071,https://www.flipkart.com/samsung-series-6-123cm-49-inch-full-hd-curved-led-smart-tv/p/itmevhpacgpbxbvt?pid=TVSEVHPAAKQDSXRK&lid=LSTTVSEVHPAAKQDSXRK2CXOAR&marketplace=FLIPKART&srno=s_40_940&otracker=search&otracker1=search&fm=organic&iid=b63603b6-6d3c-468d-90af-9b6db1201a40.TVSEVHPAAKQDSXRK.SEARCH&ssid=kvktda04340000001596045034204&qH=9e3cf996c5c2322b
LG,"['123cm (49 inch) Ultra HD (4K) LED Smart TV', 'Ultra HD (4K) 3840 x 2160 Pixels', '10 W Speaker Output', '400 Hz Refresh Rate', '2 x HDMI | 2 x USB', 'IPS Panel', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on panel/module']",96940,3.4,10,https://www.flipkart.com/lg-123cm-49-inch-ultra-hd-4k-led-smart-tv/p/itmecek6fh4mwy47?pid=TVSECEK59CFUSPMY&lid=LSTTVSECEK59CFUSPMYUNLLH6&marketplace=FLIPKART&srno=s_40_941&otracker=search&otracker1=search&fm=organic&iid=b63603b6-6d3c-468d-90af-9b6db1201a40.TVSECEK59CFUSPMY.SEARCH&ssid=kvktda04340000001596045034204&qH=9e3cf996c5c2322b
Samsung,"['108cm (43 inch) Full HD LED Smart TV', 'Full HD 1920 x 1080 Pixels', '16 W Speaker Output', '240 Hz Refresh Rate', '3 x HDMI | 3 x USB', 'Advanced Full Hd Ips Led Panel', '1 Year Company Warranty']",69900,4.5,44,https://www.flipkart.com/samsung-108cm-43-inch-full-hd-led-smart-tv/p/itmef4537gbu5duh?pid=TVSEF453UBPGR3HY&lid=LSTTVSEF453UBPGR3HYULN3TP&marketplace=FLIPKART&srno=s_40_942&otracker=search&otracker1=search&fm=organic&iid=b63603b6-6d3c-468d-90af-9b6db1201a40.TVSEF453UBPGR3HY.SEARCH&ssid=kvktda04340000001596045034204&qH=9e3cf996c5c2322b
LG,"['123cm (49 inch) Ultra HD (4K) LED Smart TV', 'Operating System: WebOS', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '100 Hz Refresh Rate', '3 x HDMI | 2 x USB', 'IPS', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on panel/module']",93490,3.4,28,https://www.flipkart.com/lg-123cm-49-inch-ultra-hd-4k-led-smart-tv/p/itmejpvu4ntnmatg?pid=TVSEJPVURKGTV5JZ&lid=LSTTVSEJPVURKGTV5JZRBPCNV&marketplace=FLIPKART&srno=s_40_943&otracker=search&otracker1=search&fm=organic&iid=b63603b6-6d3c-468d-90af-9b6db1201a40.TVSEJPVURKGTV5JZ.SEARCH&ssid=kvktda04340000001596045034204&qH=9e3cf996c5c2322b
LG,"['139.7cm (55 inch) Full HD LED Smart TV', 'Full HD 1920 x 1080 Pixels', '20 W Speaker Output', '3 x HDMI | 3 x USB', 'IPS Panel', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on panel/module']",99620,2.5,4,https://www.flipkart.com/lg-139-7cm-55-inch-full-hd-led-smart-tv/p/itme7fccpwhvkchq?pid=TVSE7FCCNZ8N44ZM&lid=LSTTVSE7FCCNZ8N44ZMFXUTLB&marketplace=FLIPKART&srno=s_40_944&otracker=search&otracker1=search&fm=organic&iid=b63603b6-6d3c-468d-90af-9b6db1201a40.TVSE7FCCNZ8N44ZM.SEARCH&ssid=kvktda04340000001596045034204&qH=9e3cf996c5c2322b
LG,"['123cm (49 inch) Ultra HD (4K) LED Smart TV', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '3 x HDMI | 3 x USB', 'IPS 4K Panel', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on panel/module']",111810,4.5,24,https://www.flipkart.com/lg-123cm-49-inch-ultra-hd-4k-led-smart-tv/p/itmecst6pzgtxqry?pid=TVSECST6ZHFBTGYZ&lid=LSTTVSECST6ZHFBTGYZ34S2UQ&marketplace=FLIPKART&srno=s_40_945&otracker=search&otracker1=search&fm=organic&iid=b63603b6-6d3c-468d-90af-9b6db1201a40.TVSECST6ZHFBTGYZ.SEARCH&ssid=kvktda04340000001596045034204&qH=9e3cf996c5c2322b
Samsung,"['108cm (43 inch) Full HD LED Smart TV', 'Full HD 1920 x 1080 Pixels', '20 w Speaker Output', '100 Hz Refresh Rate', '3 x HDMI | 2 x USB', '1 Year Standard and 1 Year on Panel']",69900,4,10,https://www.flipkart.com/samsung-108cm-43-inch-full-hd-led-smart-tv/p/itmemgnmwtupmzvt?pid=TVSEMGNMETQ4GZ5K&lid=LSTTVSEMGNMETQ4GZ5KYGSIGJ&marketplace=FLIPKART&srno=s_40_946&otracker=search&otracker1=search&fm=organic&iid=b63603b6-6d3c-468d-90af-9b6db1201a40.TVSEMGNMETQ4GZ5K.SEARCH&ssid=kvktda04340000001596045034204&qH=9e3cf996c5c2322b
RGL,"['140cm (55 inch) Full HD LED Smart TV', 'Netflix|Disney+Hotstar|Youtube', 'Operating System: Android Based', 'Full HD 3840 x 2140 Pixels', '20 W Speaker Output', '50 Hz Refresh Rate', '3 x HDMI | 2 x USB', 'A+ Panel', '1 Year Warranty']",32499,4,1482,https://www.flipkart.com/rgl-140cm-55-inch-full-hd-led-smart-tv/p/itmfgca3gbhbpksg?pid=TVSFGCA3AJZUJSFE&lid=LSTTVSFGCA3AJZUJSFESVVU6J&marketplace=FLIPKART&srno=s_40_947&otracker=search&otracker1=search&fm=organic&iid=b63603b6-6d3c-468d-90af-9b6db1201a40.TVSFGCA3AJZUJSFE.SEARCH&ssid=kvktda04340000001596045034204&qH=9e3cf996c5c2322b
LG,"['124.46cm (49 inch) Full HD LED Smart TV', 'Full HD 1920 x 1080 Pixels', '20 W Speaker Output', '3 x HDMI | 3 x USB', 'IPS Panel', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on panel/module']",71160,4.4,28,https://www.flipkart.com/lg-124-46cm-49-inch-full-hd-led-smart-tv/p/itme7fccfdygkk8a?pid=TVSE7FCCKBEU27XX&lid=LSTTVSE7FCCKBEU27XXNAU9YL&marketplace=FLIPKART&srno=s_40_948&otracker=search&otracker1=search&fm=organic&iid=b63603b6-6d3c-468d-90af-9b6db1201a40.TVSE7FCCKBEU27XX.SEARCH&ssid=kvktda04340000001596045034204&qH=9e3cf996c5c2322b
LG,"['106cm (42 inch) Full HD LED TV', 'Full HD 1920 x 1080 Pixels', '20 W Speaker Output', '300 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'IPS Panel', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on panel/module']",46630,4.5,62,https://www.flipkart.com/lg-106cm-42-inch-full-hd-led-tv/p/itme8h4hj8thf6sk?pid=TVSE8H4HZZPJX8MC&lid=LSTTVSE8H4HZZPJX8MCYRQERQ&marketplace=FLIPKART&srno=s_40_949&otracker=search&otracker1=search&fm=organic&iid=b63603b6-6d3c-468d-90af-9b6db1201a40.TVSE8H4HZZPJX8MC.SEARCH&ssid=kvktda04340000001596045034204&qH=9e3cf996c5c2322b
LG,"['106cm (42 inch) Full HD LED TV', 'Full HD 1920 x 1080 Pixels', '20 W Speaker Output', '300 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'IPS Panel', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on panel/module']",46860,4.4,54,https://www.flipkart.com/lg-106cm-42-inch-full-hd-led-tv/p/itme8ezstbpuh4dy?pid=TVSE8EZSS4BZ9GTQ&lid=LSTTVSE8EZSS4BZ9GTQORHSZQ&marketplace=FLIPKART&srno=s_40_950&otracker=search&otracker1=search&fm=organic&iid=b63603b6-6d3c-468d-90af-9b6db1201a40.TVSE8EZSS4BZ9GTQ.SEARCH&ssid=kvktda04340000001596045034204&qH=9e3cf996c5c2322b
LG,"['123cm (49 inch) Ultra HD (4K) LED Smart TV', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '3 x HDMI | 3 x USB', 'IPS Panel', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on panel/module']",98700,5,6,https://www.flipkart.com/lg-123cm-49-inch-ultra-hd-4k-led-smart-tv/p/itmecek5zfdaszhb?pid=TVSECEK5US6WGQTC&lid=LSTTVSECEK5US6WGQTCTV377S&marketplace=FLIPKART&srno=s_40_951&otracker=search&otracker1=search&fm=organic&iid=b63603b6-6d3c-468d-90af-9b6db1201a40.TVSECEK5US6WGQTC.SEARCH&ssid=kvktda04340000001596045034204&qH=9e3cf996c5c2322b
LG,"['123cm (49 inch) Ultra HD (4K) LED Smart TV', 'Operating System: WebOS', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '50 Hz Refresh Rate', '4 x HDMI | 3 x USB', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on panel/module']",138990,4.2,6,https://www.flipkart.com/lg-123cm-49-inch-ultra-hd-4k-led-smart-tv/p/itmeurnc5amjpqev?pid=TVSEURNCU6XSQAHH&lid=LSTTVSEURNCU6XSQAHHE87XX4&marketplace=FLIPKART&srno=s_40_952&otracker=search&otracker1=search&fm=organic&iid=b63603b6-6d3c-468d-90af-9b6db1201a40.TVSEURNCU6XSQAHH.SEARCH&ssid=kvktda04340000001596045034204&qH=9e3cf996c5c2322b
Panasonic,"['VIERA 42 Inches Full HD LCD TH-L42U30D Television', 'Full HD 1920 x 1080 Pixels', '20 W Speaker Output', '3 x HDMI | 2 x USB', 'IPS LCD Panel', '1 Year Panasonic India Domestic Warranty']",54900,4.3,24,https://www.flipkart.com/panasonic-viera-42-inches-full-hd-lcd-th-l42u30d-television/p/itmd29nnaevryuzc?pid=TVSD29NHGZFHWBZH&lid=LSTTVSD29NHGZFHWBZHPCXXW2&marketplace=FLIPKART&srno=s_40_953&otracker=search&otracker1=search&fm=organic&iid=b63603b6-6d3c-468d-90af-9b6db1201a40.TVSD29NHGZFHWBZH.SEARCH&ssid=kvktda04340000001596045034204&qH=9e3cf996c5c2322b
Samsung,"['123cm (49 inch) Full HD Curved LED Smart TV', 'Netflix|Youtube', 'Operating System: Tizen', 'Full HD 1920 x 1080 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', '1 Year Samsung Warranty']",57999,4.5,374,https://www.flipkart.com/samsung-123cm-49-inch-full-hd-curved-led-smart-tv/p/itmehyhez7gruyfe?pid=TVSEHYHEZJGQHBVG&lid=LSTTVSEHYHEZJGQHBVGQ1726X&marketplace=FLIPKART&srno=s_40_954&otracker=search&otracker1=search&fm=organic&iid=b63603b6-6d3c-468d-90af-9b6db1201a40.TVSEHYHEZJGQHBVG.SEARCH&ssid=kvktda04340000001596045034204&qH=9e3cf996c5c2322b
LG,"['139cm (55 inch) Ultra HD (4K) LED Smart TV', 'Ultra HD (4K) 3840 x 2160 Pixels', '40 W Speaker Output', '200 Hz Refresh Rate', '3 x HDMI | 3 x USB', 'IPS', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on panel/module']",147370,4.2,36,https://www.flipkart.com/lg-139cm-55-inch-ultra-hd-4k-led-smart-tv/p/itmejud6ypqz8vyj?pid=TVSEJUD6TRQBPXZK&lid=LSTTVSEJUD6TRQBPXZKRSUO8A&marketplace=FLIPKART&srno=s_40_955&otracker=search&otracker1=search&fm=organic&iid=b63603b6-6d3c-468d-90af-9b6db1201a40.TVSEJUD6TRQBPXZK.SEARCH&ssid=kvktda04340000001596045034204&qH=9e3cf996c5c2322b
Samsung,"['102cm (40 inch) HD Ready LED TV', 'HD Ready 1366 x 768 Pixels', '20 W Speaker Output', '100 Hz Refresh Rate', '2 x HDMI | 1 x USB', '1 Year Warranty']",48499,4.1,28,https://www.flipkart.com/samsung-102cm-40-inch-hd-ready-led-tv/p/itmefh94fsz68fkn?pid=TVSEFH9Y6NU7CJVY&lid=LSTTVSEFH9Y6NU7CJVYQILKBZ&marketplace=FLIPKART&srno=s_40_956&otracker=search&otracker1=search&fm=organic&iid=b63603b6-6d3c-468d-90af-9b6db1201a40.TVSEFH9Y6NU7CJVY.SEARCH&ssid=kvktda04340000001596045034204&qH=9e3cf996c5c2322b
Panasonic,"['VIERA 42 Inches Full HD LCD TH-L42D22D Television', 'Full HD 1920 x 1080 Pixels', '20 W Speaker Output', '3 x HDMI', 'IPS LED LCD Panel', '1 Year Panasonic India Domestic Warranty']",82900,unrated,unrated,https://www.flipkart.com/panasonic-viera-42-inches-full-hd-lcd-th-l42d22d-television/p/itmd29nnybctxmgt?pid=TVSD29NHGGGRJA8Z&lid=LSTTVSD29NHGGGRJA8ZX3ZQHA&marketplace=FLIPKART&srno=s_40_957&otracker=search&otracker1=search&fm=organic&iid=b63603b6-6d3c-468d-90af-9b6db1201a40.TVSD29NHGGGRJA8Z.SEARCH&ssid=kvktda04340000001596045034204&qH=9e3cf996c5c2322b
LG,"['106cm (42 inch) Full HD LED TV', 'Full HD 1920 x 1080 Pixels', '20 W Speaker Output', '300 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'IPS Panel', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on panel/module']",47370,4.6,58,https://www.flipkart.com/lg-106cm-42-inch-full-hd-led-tv/p/itme8h4hvdyurh9n?pid=TVSE8H4HZDGVPGTN&lid=LSTTVSE8H4HZDGVPGTNCRTRRR&marketplace=FLIPKART&srno=s_40_958&otracker=search&otracker1=search&fm=organic&iid=b63603b6-6d3c-468d-90af-9b6db1201a40.TVSE8H4HZDGVPGTN.SEARCH&ssid=kvktda04340000001596045034204&qH=9e3cf996c5c2322b
Mi,"['4A 80 cm (32) HD Ready LED Smart Android Based TV', 'Disney+Hotstar', 'Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', 'Patchwall with 7,00,000+ hrs of content + Universal search', '1 Year Warranty on Product and Additional 1 Year Warranty on Panel']",14200,4.4,401279,https://www.flipkart.com/mi-4a-80-cm-32-hd-ready-led-smart-android-based-tv/p/itmf2wyujh3gkdhg?pid=TVSF2WYUE4PWNJKM&lid=LSTTVSF2WYUE4PWNJKMFFEIKA&marketplace=FLIPKART&srno=s_40_959&otracker=search&otracker1=search&fm=organic&iid=b63603b6-6d3c-468d-90af-9b6db1201a40.TVSF2WYUE4PWNJKM.SEARCH&ssid=kvktda04340000001596045034204&qH=9e3cf996c5c2322b
LG,"['164cm (65 inch) Ultra HD (4K) LED Smart TV', 'Ultra HD (4K) 3840 x 2160 Pixels', '60 W Speaker Output', '4 x HDMI | 3 x USB', 'IPS Panel', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on panel/module']",318000,4.1,22,https://www.flipkart.com/lg-164cm-65-inch-ultra-hd-4k-led-smart-tv/p/itmecek5cg5cahe8?pid=TVSECEK5FNQG6E9V&lid=LSTTVSECEK5FNQG6E9VUXUJAK&marketplace=FLIPKART&srno=s_40_960&otracker=search&otracker1=search&fm=organic&iid=b63603b6-6d3c-468d-90af-9b6db1201a40.TVSECEK5FNQG6E9V.SEARCH&ssid=kvktda04340000001596045034204&qH=9e3cf996c5c2322b
Impex,"['108cm (43 inch) Full HD LED Smart Android TV', 'Netflix|Disney+Hotstar|Youtube', 'Operating System: Android', 'Full HD 1920 x 1080 Pixels', '16 W Speaker Output', '50 Hz Refresh Rate', '2 x HDMI | 2 x USB', '3 Years Warranty']",26999,unrated,unrated,https://www.flipkart.com/impex-108cm-43-inch-full-hd-led-smart-android-tv/p/itmfga9fwwkyhggy?pid=TVSFGA9FQHQFEKEK&lid=LSTTVSFGA9FQHQFEKEKZPOTEN&marketplace=FLIPKART&srno=s_41_961&otracker=search&otracker1=search&fm=organic&iid=027a1bc3-f54a-4db0-ab2f-126ff02f5bda.TVSFGA9FQHQFEKEK.SEARCH&ssid=o4dhksei5s0000001596045036311&qH=9e3cf996c5c2322b
Dektron,"['60cm (24 inch) HD Ready LED TV', 'HD Ready 1366 x 768 Pixels', '16 W Speaker Output', '60 Hz Refresh Rate', '1 x HDMI | 1 x USB', 'A+ Grade LED Panel with Zero Dots', '1 Year Onsite Dektron Domestic Warranty']",11999,3.8,242,https://www.flipkart.com/dektron-60cm-24-inch-hd-ready-led-tv/p/itmezuxrh2ctk9tn?pid=TVSEZUXRWX2S6WJZ&lid=LSTTVSEZUXRWX2S6WJZO91MZZ&marketplace=FLIPKART&srno=s_41_962&otracker=search&otracker1=search&fm=organic&iid=027a1bc3-f54a-4db0-ab2f-126ff02f5bda.TVSEZUXRWX2S6WJZ.SEARCH&ssid=o4dhksei5s0000001596045036311&qH=9e3cf996c5c2322b
Aisen,"['80cm (32 inch) HD Ready LED TV', 'HD Ready 1366 x 768 Pixels', '16 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 2 x USB', 'A+ Grade', '3 Years Warranty']",12990,unrated,unrated,https://www.flipkart.com/aisen-80cm-32-inch-hd-ready-led-tv/p/itmfgnh2h7254qvd?pid=TVSFGNH24TGHE58Z&lid=LSTTVSFGNH24TGHE58ZJWPGYW&marketplace=FLIPKART&srno=s_41_963&otracker=search&otracker1=search&fm=organic&iid=027a1bc3-f54a-4db0-ab2f-126ff02f5bda.TVSFGNH24TGHE58Z.SEARCH&ssid=o4dhksei5s0000001596045036311&qH=9e3cf996c5c2322b
LG,"['42 Inches Full HD LED 42LV3500 Television', 'Full HD 1920 x 1080 Pixels', '20 W Speaker Output', '3 x HDMI | 1 x USB', 'IPS Advanced LED LCD Panel', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on panel/module']",62990,4.6,18,https://www.flipkart.com/lg-42-inches-full-hd-led-42lv3500-television/p/itmd29nnagyqzmva?pid=TVSD29NHFDH7ZTJD&lid=LSTTVSD29NHFDH7ZTJDKNAKKI&marketplace=FLIPKART&srno=s_41_964&otracker=search&otracker1=search&fm=organic&iid=027a1bc3-f54a-4db0-ab2f-126ff02f5bda.TVSD29NHFDH7ZTJD.SEARCH&ssid=o4dhksei5s0000001596045036311&qH=9e3cf996c5c2322b
LG,"['Ultra HD 108cm (43 inch) Ultra HD (4K) LED Smart TV', 'Operating System: WebOS', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '50 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'IPS Panel', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on panel/module']",45999,4.7,130,https://www.flipkart.com/lg-ultra-hd-108cm-43-inch-4k-led-smart-tv/p/itmeurncpjrfczee?pid=TVSEURNCJHTZFNYW&lid=LSTTVSEURNCJHTZFNYWQOO7HZ&marketplace=FLIPKART&srno=s_41_965&otracker=search&otracker1=search&fm=organic&iid=027a1bc3-f54a-4db0-ab2f-126ff02f5bda.TVSEURNCJHTZFNYW.SEARCH&ssid=o4dhksei5s0000001596045036311&qH=9e3cf996c5c2322b
G-TEN,"['126cm (50 inch) Ultra HD (4K) LED Smart Android TV', 'Netflix|Disney+Hotstar|Youtube', 'Operating System: Android', 'Ultra HD (4K) 3840 x 2860 Pixels', '16 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', 'A+ Grade', '1 Year Warranty on Product']",23990,4.3,8,https://www.flipkart.com/g-ten-126cm-50-inch-ultra-hd-4k-led-smart-android-tv/p/itm07304021fcd56?pid=TVSFZYAGZDMRECUF&lid=LSTTVSFZYAGZDMRECUFJA5LPF&marketplace=FLIPKART&srno=s_41_966&otracker=search&otracker1=search&fm=organic&iid=027a1bc3-f54a-4db0-ab2f-126ff02f5bda.TVSFZYAGZDMRECUF.SEARCH&ssid=o4dhksei5s0000001596045036311&qH=9e3cf996c5c2322b
Samsung,"['138cm (55 inch) Full HD Curved LED Smart TV', 'Operating System: Tizen', 'Full HD 1920 x 1080 Pixels', '20 W Speaker Output', '120 Hz Refresh Rate', '3 x HDMI | 2 x USB', '1 Year Samsung Warranty']",129900,4.5,84,https://www.flipkart.com/samsung-138cm-55-inch-full-hd-curved-led-smart-tv/p/itmezhecfzrgkufd?pid=TVSEZHECK57P4GEZ&lid=LSTTVSEZHECK57P4GEZ9FQKQY&marketplace=FLIPKART&srno=s_41_967&otracker=search&otracker1=search&fm=organic&iid=027a1bc3-f54a-4db0-ab2f-126ff02f5bda.TVSEZHECK57P4GEZ.SEARCH&ssid=o4dhksei5s0000001596045036311&qH=9e3cf996c5c2322b
LG,"['(42 inch) Full HD LED TV', 'Full HD 1920 x 1080 Pixels', '20 W Speaker Output', '1 x HDMI | 3 x USB', 'Advanced IPS LCD Panel', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on panel/module']",89000,4.3,24,https://www.flipkart.com/lg-42-inch-full-hd-led-tv/p/itmdfzg978yhhas7?pid=TVSDFZG9YHXTAVKV&lid=LSTTVSDFZG9YHXTAVKVSSLM6N&marketplace=FLIPKART&srno=s_41_968&otracker=search&otracker1=search&fm=organic&iid=027a1bc3-f54a-4db0-ab2f-126ff02f5bda.TVSDFZG9YHXTAVKV.SEARCH&ssid=o4dhksei5s0000001596045036311&qH=9e3cf996c5c2322b
Panasonic,"['100cm (40 inch) Full HD LED TV', 'Full HD 1920 x 1080 Pixels', '10 W x 2 W Speaker Output', '100 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'LED LCD', '1 Year Panasonic Domestic Warranty']",38310,2.4,10,https://www.flipkart.com/panasonic-100cm-40-inch-full-hd-led-tv/p/itme7qfzph3g8hgy?pid=TVSE7QFZAHQBKUDH&lid=LSTTVSE7QFZAHQBKUDHWMMLMN&marketplace=FLIPKART&srno=s_41_969&otracker=search&otracker1=search&fm=organic&iid=027a1bc3-f54a-4db0-ab2f-126ff02f5bda.TVSE7QFZAHQBKUDH.SEARCH&ssid=o4dhksei5s0000001596045036311&qH=9e3cf996c5c2322b
LG,"['42 Inches Full HD LED 42LV5500 Television', 'Full HD 1920 x 1080 Pixels', '20 W Speaker Output', '120 Hz Refresh Rate', '1 x HDMI | 2 x USB', 'IPS Advanced LED LCD Panel', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on panel/module']",69990,4.8,10,https://www.flipkart.com/lg-42-inches-full-hd-led-42lv5500-television/p/itmd2h8ybqnphh34?pid=TVSD2H8KMV54GHKG&lid=LSTTVSD2H8KMV54GHKGISGPTG&marketplace=FLIPKART&srno=s_41_970&otracker=search&otracker1=search&fm=organic&iid=027a1bc3-f54a-4db0-ab2f-126ff02f5bda.TVSD2H8KMV54GHKG.SEARCH&ssid=o4dhksei5s0000001596045036311&qH=9e3cf996c5c2322b
Samsung,"['(40 inch) Full HD LED TV', 'Full HD 1920 x 1080 Pixels', '20 W Speaker Output', '3 x USB', '1 Year Samsung India Domestic Warranty']",82900,5,16,https://www.flipkart.com/samsung-40-inch-full-hd-led-tv/p/itmdbgazdrdhy2ek?pid=TVSDBGAMHGNDKZKW&lid=LSTTVSDBGAMHGNDKZKWAQCL3V&marketplace=FLIPKART&srno=s_41_971&otracker=search&otracker1=search&fm=organic&iid=027a1bc3-f54a-4db0-ab2f-126ff02f5bda.TVSDBGAMHGNDKZKW.SEARCH&ssid=o4dhksei5s0000001596045036311&qH=9e3cf996c5c2322b
Samsung,"['120.9cm (48 inch) Ultra HD (4K) LED Smart TV', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 w Speaker Output', '100 Hz Refresh Rate', '3 x HDMI | 2 x USB', '1 Year Standard Warranty and 1 Year Warranty on Panel']",65000,4,46,https://www.flipkart.com/samsung-120-9cm-48-inch-ultra-hd-4k-led-smart-tv/p/itmehwaemkseeaah?pid=TVSEHWAEHKQQMYAZ&lid=LSTTVSEHWAEHKQQMYAZKFUEBZ&marketplace=FLIPKART&srno=s_41_972&otracker=search&otracker1=search&fm=organic&iid=027a1bc3-f54a-4db0-ab2f-126ff02f5bda.TVSEHWAEHKQQMYAZ.SEARCH&ssid=o4dhksei5s0000001596045036311&qH=9e3cf996c5c2322b
